Country,Data source,Sector,Gas,Unit,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
India,CAIT,Transportation,CO2,MtCO₂e,291.23,269.4,257.75,235.75,226.26,221.52,209.3,192.92,178.71,163.21,142.98,120.65,115.4,108.05,99.53,97.74,94.92,95.09,93.31,88.78,85.8,83.8,78.29,70.81,68.55,68.55,66.93,64.39
Indonesia,CAIT,Total including LUCF,CO2,MtCO₂e,1878.97,1841.03,2239.82,2213.23,1898.32,1952.6,1933.62,1726.78,2005.01,1685.12,1691.47,2133.66,1484.55,1687.86,1407.85,1666.23,1273.39,1009.09,1062.98,1122.87,1701.7,991.04,1142.87,1116.96,1105.51,1090.93,1081.86,1068.02
Indonesia,CAIT,Transportation,CO2,MtCO₂e,141.68,133.64,122.57,136.59,136.12,129.63,108.5,89.11,81.68,72.07,67.81,66.3,69.84,70.84,69.28,68.0,66.76,62.7,58.78,59.2,60.65,54.6,49.26,45.35,40.49,37.91,35.85,32.2
Iran,CAIT,Total including LUCF,CO2,MtCO₂e,687.85,672.83,669.31,677.74,659.55,638.2,628.81,547.79,548.32,530.99,520.63,487.67,447.75,416.26,387.24,365.27,347.56,340.58,326.24,292.66,291.24,280.07,272.23,261.01,231.1,233.23,217.5,179.07
Iran,CAIT,Transportation,CO2,MtCO₂e,134.83,130.24,139.11,141.15,128.24,123.77,116.94,116.75,125.21,115.23,110.55,111.14,104.93,96.96,91.43,86.57,80.31,76.49,71.21,63.73,61.27,59.93,55.71,56.75,49.81,44.15,42.32,39.15
Iraq,CAIT,Total including LUCF,CO2,MtCO₂e,172.25,170.3,160.15,166.8,160.51,149.82,128.99,118.53,105.82,84.34,75.77,82.19,87.26,74.33,71.11,78.45,83.33,73.59,63.62,80.47,114.8,97.23,95.12,98.74,87.78,66.4,45.78,63.86
Iraq,CAIT,Transportation,CO2,MtCO₂e,28.75,25.26,24.81,28.93,35.26,35.51,32.8,27.76,25.27,24.61,25.7,25.88,26.05,24.14,21.57,27.77,28.83,26.37,24.22,24.22,23.76,24.16,24.73,24.79,24.51,23.28,18.35,21.77
Ireland,CAIT,Total including LUCF,CO2,MtCO₂e,37.24,38.41,36.84,35.25,35.43,36.81,36.23,33.83,33.87,39.2,39.98,40.68,45.14,43.18,42.57,42.37,43.24,40.45,38.12,36.5,33.98,32.82,31.32,30.72,29.53,29.4,29.32,28.8
Ireland,CAIT,Transportation,CO2,MtCO₂e,11.67,11.94,11.09,11.09,10.62,10.51,10.78,11.74,12.38,13.71,14.53,13.96,12.81,12.0,11.29,11.09,10.89,10.4,9.58,8.65,7.29,6.92,5.9,5.77,5.53,5.5,5.09,4.9
Israel,CAIT,Total including LUCF,CO2,MtCO₂e,65.97,65.18,66.06,64.64,66.92,75.99,69.74,70.51,65.72,66.7,66.59,64.33,60.92,63.08,62.81,61.0,57.88,57.11,53.09,51.61,51.08,48.84,46.88,43.47,40.61,36.97,34.63,33.91
Israel,CAIT,Transportation,CO2,MtCO₂e,17.88,17.49,16.93,16.03,15.89,17.15,15.67,16.45,15.7,15.98,14.5,13.77,13.47,14.17,14.29,13.82,13.28,13.37,12.54,11.79,12.66,11.89,11.27,10.26,9.54,9.07,8.3,8.03
Italy,CAIT,Total including LUCF,CO2,MtCO₂e,294.94,299.08,303.45,293.14,312.05,342.34,362.36,370.87,362.77,410.62,424.97,432.47,438.7,437.28,427.31,408.45,401.52,401.89,398.61,391.97,381.12,377.75,382.08,357.95,362.59,367.94,369.74,370.93
Italy,CAIT,Transportation,CO2,MtCO₂e,97.61,101.71,103.01,105.39,100.72,102.51,109.15,109.19,111.84,117.93,124.74,124.26,122.96,124.04,121.81,120.75,118.49,116.36,116.26,113.42,110.25,108.66,106.89,104.61,104.85,102.96,97.93,96.07
Jamaica,CAIT,Total including LUCF,CO2,MtCO₂e,7.7,8.25,7.72,7.83,8.07,7.6,8.01,7.88,8.41,10.02,12.57,12.65,11.0,11.0,11.03,10.7,10.58,10.48,10.38,10.13,9.6,9.45,9.12,8.82,8.76,8.58,7.84,7.9
Jamaica,CAIT,Transportation,CO2,MtCO₂e,2.01,1.87,1.7,1.74,1.66,1.56,1.84,1.86,1.99,2.04,2.06,2.14,2.21,2.11,2.06,2.07,1.88,1.93,1.92,1.84,1.69,1.6,1.39,1.16,1.16,1.07,1.03,1.08
Japan,CAIT,Total including LUCF,CO2,MtCO₂e,1156.38,1175.83,1185.99,1224.36,1265.5,1256.86,1216.87,1010.88,956.16,1014.67,1081.51,1045.6,1172.6,1169.91,1174.65,1165.81,1129.47,1106.64,1089.58,1054.94,1097.68,1109.93,1096.49,1086.64,1033.36,1041.17,1029.36,1016.26
Japan,CAIT,Transportation,CO2,MtCO₂e,207.07,208.9,211.32,211.97,218.03,220.7,223.03,228.65,227.56,233.72,242.75,249.92,253.72,256.45,256.47,258.74,263.23,261.1,261.46,259.1,259.8,257.48,251.63,243.34,231.06,225.89,221.09,210.79
Jordan,CAIT,Total including LUCF,CO2,MtCO₂e,26.1,24.86,25.36,25.59,23.8,24.12,20.76,20.2,20.66,20.01,21.09,20.17,19.87,18.58,17.31,16.87,16.25,16.27,14.63,14.61,14.37,13.87,13.6,12.99,12.2,11.92,9.78,9.93
Jordan,CAIT,Transportation,CO2,MtCO₂e,9.12,8.3,7.83,7.05,7.11,6.87,5.33,5.22,5.15,4.63,5.09,4.77,4.85,4.4,3.83,3.77,3.71,3.6,3.33,3.25,3.21,3.06,3.01,2.75,2.75,2.67,2.53,2.73
Kazakhstan,CAIT,Total including LUCF,CO2,MtCO₂e,225.56,223.02,206.64,205.23,256.34,241.49,242.19,223.57,204.22,232.01,189.11,180.21,162.35,150.09,136.17,121.33,111.74,114.97,118.55,130.61,127.15,150.2,172.77,196.36,218.65,255.95,247.84,237.87
Kazakhstan,CAIT,Transportation,CO2,MtCO₂e,15.33,15.91,15.3,14.38,13.74,14.59,13.47,13.15,12.44,13.78,12.1,10.54,9.55,9.23,8.65,9.13,8.2,9.38,5.82,7.93,7.04,8.21,9.16,9.05,13.19,15.83,18.09,14.42
Kenya,CAIT,Total including LUCF,CO2,MtCO₂e,-12.32,-12.44,-13.85,-16.35,-17.2,-17.01,-17.57,-18.05,-18.3,-19.62,-21.1,-20.42,-39.03,-40.04,-40.8,-40.03,-39.94,66.59,66.15,65.71,65.23,65.4,64.89,64.38,64.38,64.47,64.41,64.65
Kenya,CAIT,Transportation,CO2,MtCO₂e,8.69,8.91,8.16,6.58,5.89,4.94,4.66,5.04,4.21,3.38,3.27,3.24,2.89,2.76,2.5,2.8,2.69,2.73,2.7,2.75,2.68,2.71,2.58,2.28,2.38,2.56,2.76,2.69
Kiribati,CAIT,Total including LUCF,CO2,MtCO₂e,0.07,0.07,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
Kiribati,CAIT,Transportation,CO2,MtCO₂e,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.03,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01
Kuwait,CAIT,Total including LUCF,CO2,MtCO₂e,89.7,89.86,88.02,83.57,85.24,83.57,81.14,78.2,75.0,72.87,68.7,69.63,67.22,59.46,55.6,53.36,50.79,47.14,43.7,39.86,34.02,32.91,33.77,33.71,29.23,22.98,35.72,29.22
Kuwait,CAIT,Transportation,CO2,MtCO₂e,15.02,14.21,14.02,13.34,13.15,12.49,12.15,12.67,11.73,10.54,9.57,9.26,8.16,7.54,7.08,6.51,6.13,6.02,6.01,5.84,5.7,5.45,5.34,5.04,4.78,4.54,1.9,2.84
Kyrgyzstan,CAIT,Total including LUCF,CO2,MtCO₂e,8.51,8.86,9.43,8.89,8.58,9.28,6.86,20.8,21.21,21.96,20.92,19.77,2.88,3.14,3.17,2.55,1.55,2.27,2.39,3.63,3.28,3.36,2.18,4.13,7.69,11.38,17.92,20.26
Kyrgyzstan,CAIT,Transportation,CO2,MtCO₂e,1.86,3.32,2.68,3.15,3.94,3.94,2.77,1.98,2.27,1.96,1.75,1.16,1.09,1.19,0.94,0.78,0.89,0.85,1.13,1.22,1.26,1.18,1.12,0.5,1.58,2.71,4.66,6.02
Laos,CAIT,Total including LUCF,CO2,MtCO₂e,34.71,31.56,24.86,20.62,20.11,19.47,19.24,19.08,18.74,18.25,17.93,17.84,17.46,17.41,17.35,17.31,17.2,9.35,9.29,9.26,9.24,9.2,9.11,9.08,9.05,9.04,8.99,8.96
Laos,CAIT,Transportation,CO2,MtCO₂e,3.04,2.99,2.35,2.23,1.92,1.69,1.51,1.52,1.51,1.35,1.17,1.07,1.0,0.96,0.93,0.89,0.87,0.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Latvia,CAIT,Total including LUCF,CO2,MtCO₂e,-6.56,-6.53,-6.35,-6.34,-6.17,-6.08,-5.76,-6.97,-8.15,-7.41,-7.0,-7.3,3.74,3.68,3.8,3.58,3.37,-5.74,-5.13,-4.54,-4.15,-3.65,-3.68,-2.46,-0.92,1.3,4.11,5.69
Latvia,CAIT,Transportation,CO2,MtCO₂e,3.24,3.08,3.06,2.88,2.76,2.73,2.82,3.18,3.11,3.55,3.75,3.32,3.0,2.88,2.74,2.59,2.51,2.12,1.91,1.94,1.97,1.93,2.01,2.11,2.28,2.45,2.79,3.06
Lebanon,CAIT,Total including LUCF,CO2,MtCO₂e,29.27,27.81,27.04,24.93,23.24,23.48,21.17,20.83,21.86,18.61,15.0,16.18,17.23,17.83,17.36,16.79,16.84,15.67,17.03,16.25,16.13,14.12,13.3,11.27,10.33,7.02,7.04,5.62
Lebanon,CAIT,Transportation,CO2,MtCO₂e,9.33,8.86,8.35,7.12,6.72,8.12,5.07,5.05,5.12,4.45,3.07,3.9,4.05,4.02,4.0,3.75,3.74,4.0,4.25,4.46,4.17,4.33,4.18,3.54,3.77,3.23,2.33,1.86
Lesotho,CAIT,Total including LUCF,CO2,MtCO₂e,2.24,2.07,2.03,2.12,2.1,2.09,2.01,2.12,2.06,1.97,1.92,1.89,1.86,1.83,1.79,1.76,1.73,1.71,1.68,1.66,1.63,1.6,1.57,1.54,1.5,1.46,1.41,1.35
Lesotho,CAIT,Transportation,CO2,MtCO₂e,0.64,0.51,0.48,0.43,0.42,0.44,0.41,0.4,0.39,0.35,0.32,0.31,0.32,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25
Liberia,CAIT,Total including LUCF,CO2,MtCO₂e,2.6,2.75,2.6,2.56,2.26,2.36,2.2,15.76,15.64,15.57,15.66,15.71,15.7,15.58,15.5,15.47,15.47,15.44,15.41,15.5,15.46,15.44,15.44,15.43,15.44,15.42,15.39,15.47
Liberia,CAIT,Transportation,CO2,MtCO₂e,0.76,0.87,0.8,0.75,0.54,0.55,0.5,0.43,0.29,0.27,0.33,0.37,0.34,0.31,0.26,0.23,0.19,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.08,0.11
Libya,CAIT,Total including LUCF,CO2,MtCO₂e,56.81,51.18,53.84,59.7,54.99,52.3,38.05,57.23,53.81,51.47,46.29,49.37,49.13,45.49,44.28,43.6,41.43,39.87,38.06,39.9,38.94,39.4,37.49,35.91,30.84,30.3,33.32,36.09
Libya,CAIT,Transportation,CO2,MtCO₂e,17.24,18.28,15.15,19.56,17.69,16.89,13.62,18.25,15.61,13.46,11.79,12.96,12.86,12.38,11.89,11.71,11.49,11.13,10.95,9.95,10.1,10.52,9.51,8.84,7.44,6.33,6.23,6.19
Liechtenstein,CAIT,Total including LUCF,CO2,MtCO₂e,N/A,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
Lithuania,CAIT,Total including LUCF,CO2,MtCO₂e,10.05,10.03,9.91,9.69,10.18,10.78,10.73,11.6,10.75,12.12,12.23,12.05,13.83,12.94,12.36,12.3,12.2,11.18,12.92,15.37,14.59,14.89,14.4,15.47,16.39,20.64,34.97,32.89
Lithuania,CAIT,Transportation,CO2,MtCO₂e,5.69,5.44,5.05,4.76,4.28,4.28,4.25,4.28,4.14,5.01,5.03,4.33,4.06,3.83,3.49,3.44,3.32,3.04,3.41,3.82,3.63,3.24,2.94,2.4,3.07,4.01,6.08,5.51
Luxembourg,CAIT,Total including LUCF,CO2,MtCO₂e,9.0,8.86,9.14,9.65,10.15,10.69,10.93,11.06,10.47,11.05,11.14,11.74,11.94,11.69,10.27,9.85,9.14,7.85,7.78,7.42,8.1,8.59,8.52,10.67,11.5,11.3,11.61,11.15
Luxembourg,CAIT,Transportation,CO2,MtCO₂e,5.69,5.58,5.75,6.19,6.48,6.63,6.95,6.55,6.19,6.72,6.62,6.9,7.21,6.83,5.86,5.31,5.1,4.85,4.25,3.82,3.65,3.44,3.35,3.52,3.47,3.44,3.15,2.63
Macedonia,CAIT,Total including LUCF,CO2,MtCO₂e,7.86,7.39,7.48,7.78,8.24,9.13,9.64,8.73,8.96,9.58,9.81,9.37,10.61,10.16,10.46,9.68,10.23,8.08,8.41,9.15,8.3,9.37,7.83,7.86,8.16,7.86,7.65,7.86
Macedonia,CAIT,Transportation,CO2,MtCO₂e,2.12,2.04,1.78,1.61,1.53,1.35,1.41,1.34,1.28,1.19,1.16,1.02,1.02,1.01,0.99,0.99,0.95,0.98,1.08,1.01,1.48,1.67,0.88,0.93,1.45,0.77,0.77,0.77
Madagascar,CAIT,Total including LUCF,CO2,MtCO₂e,26.84,26.56,26.15,27.54,29.38,25.01,27.24,39.25,40.33,35.58,37.86,36.39,28.96,28.22,26.71,25.41,30.65,41.54,42.55,42.98,42.0,42.47,43.22,43.06,42.85,42.82,42.8,42.74
Madagascar,CAIT,Transportation,CO2,MtCO₂e,1.24,1.22,1.18,1.14,1.07,1.02,1.0,0.89,0.85,0.89,0.87,0.82,0.85,0.89,0.84,0.6,0.87,0.91,0.91,0.83,0.73,0.7,0.68,0.7,0.62,0.6,0.59,0.53
Malawi,CAIT,Total including LUCF,CO2,MtCO₂e,5.57,5.43,5.44,5.32,5.41,5.28,5.31,7.76,7.73,7.51,7.41,7.22,8.12,8.04,8.2,8.15,9.03,8.11,7.74,7.88,7.91,7.86,7.42,7.41,7.39,7.3,7.3,7.23
Malawi,CAIT,Transportation,CO2,MtCO₂e,0.93,0.79,0.65,0.57,0.71,0.67,0.63,0.61,0.68,0.65,0.51,0.46,0.45,0.47,0.46,0.41,0.4,0.39,0.41,0.43,0.47,0.47,0.47,0.47,0.46,0.45,0.45,0.42
Malaysia,CAIT,Total including LUCF,CO2,MtCO₂e,89.74,95.48,98.55,110.06,83.89,66.07,67.03,187.96,176.55,181.24,170.48,148.85,317.38,306.09,284.76,277.36,262.05,235.76,225.96,237.84,218.49,210.4,202.14,195.27,189.45,187.14,181.59,174.45
Malaysia,CAIT,Transportation,CO2,MtCO₂e,60.57,62.89,61.21,65.17,58.17,44.4,44.63,44.1,42.75,43.62,41.53,39.0,40.7,40.96,38.12,35.8,34.96,32.21,30.41,25.15,26.93,23.39,20.48,19.25,17.43,16.75,15.67,14.56
Maldives,CAIT,Total including LUCF,CO2,MtCO₂e,1.82,1.76,1.35,1.37,1.13,1.14,1.01,0.96,0.91,0.87,0.87,0.87,0.71,0.74,0.53,0.61,0.48,0.46,0.43,0.31,0.34,0.28,0.26,0.2,0.2,0.22,0.16,0.16
Maldives,CAIT,Transportation,CO2,MtCO₂e,1.07,1.0,0.75,0.77,0.69,0.73,0.61,0.58,0.5,0.47,0.52,0.51,0.42,0.43,0.3,0.4,0.31,0.28,0.31,0.22,0.25,0.21,0.19,0.15,0.16,0.19,0.13,0.12
Mali,CAIT,Total including LUCF,CO2,MtCO₂e,11.59,10.96,9.95,9.66,9.59,9.65,9.66,9.32,9.05,8.62,8.6,8.43,8.18,8.01,7.93,7.93,8.14,7.94,7.34,7.31,7.07,7.03,7.01,7.01,7.0,6.99,6.97,6.96
Mali,CAIT,Transportation,CO2,MtCO₂e,2.72,2.53,1.19,1.07,1.4,1.91,1.87,1.55,1.4,1.15,1.12,1.2,1.0,0.9,1.0,0.89,0.9,0.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Malta,CAIT,Total including LUCF,CO2,MtCO₂e,1.52,1.35,1.65,2.35,2.37,2.71,2.57,2.58,2.51,2.72,2.71,2.65,2.62,2.6,2.61,2.32,2.49,2.13,2.41,2.37,2.47,2.32,2.38,2.51,2.81,2.17,2.21,2.32
Malta,CAIT,Transportation,CO2,MtCO₂e,0.61,0.59,0.59,0.55,0.54,0.54,0.55,0.56,0.51,0.58,0.53,0.52,0.5,0.45,0.37,0.29,0.43,0.46,0.6,0.65,0.75,0.54,0.69,0.59,0.59,0.53,0.51,0.45
Marshall Islands,CAIT,Total including LUCF,CO2,MtCO₂e,0.18,0.18,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.11,0.12,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.0,0.0
Marshall Islands,CAIT,Transportation,CO2,MtCO₂e,0.1,0.1,0.09,0.09,0.08,0.09,0.09,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.0,0.0
Mauritania,CAIT,Total including LUCF,CO2,MtCO₂e,2.28,1.29,1.43,1.0,0.68,0.88,0.67,2.58,2.51,2.31,2.23,1.97,2.55,2.51,2.4,2.37,2.28,2.22,2.21,2.09,2.15,2.16,2.1,2.05,2.01,1.99,1.96,1.94
Mauritania,CAIT,Transportation,CO2,MtCO₂e,1.81,1.2,1.25,1.01,0.93,0.97,0.86,0.92,0.89,0.77,0.83,0.62,0.64,0.63,0.59,0.52,0.42,0.4,0.41,0.34,0.33,0.31,0.27,0.27,0.25,0.24,0.23,0.22
Mauritius,CAIT,Total including LUCF,CO2,MtCO₂e,4.16,4.02,3.95,3.94,3.8,3.71,3.62,3.65,3.42,3.46,3.39,3.3,3.15,2.95,2.93,2.8,2.75,2.41,2.17,1.77,1.6,1.59,1.53,1.49,1.44,1.3,1.23,1.14
Mauritius,CAIT,Transportation,CO2,MtCO₂e,1.12,1.1,1.03,1.0,0.97,0.96,0.93,0.92,0.87,0.84,0.83,0.87,0.86,0.83,0.81,0.78,0.75,0.75,0.71,0.53,0.53,0.54,0.54,0.55,0.54,0.5,0.45,0.44
Mexico,CAIT,Total including LUCF,CO2,MtCO₂e,479.14,486.58,479.92,465.65,477.19,488.04,488.29,479.94,472.76,488.41,473.41,460.71,449.99,431.79,424.6,406.34,400.36,401.71,377.7,390.35,366.46,343.31,323.76,343.21,318.06,306.99,303.33,284.93
Mexico,CAIT,Transportation,CO2,MtCO₂e,151.37,155.89,150.51,151.24,150.64,152.51,151.66,150.58,147.7,151.18,145.17,137.41,130.23,122.76,116.38,109.78,107.88,105.61,101.07,98.31,95.71,91.71,89.39,97.42,91.76,89.69,89.39,83.49
Micronesia,CAIT,Total including LUCF,CO2,MtCO₂e,0.14,0.14,0.12,0.11,0.11,0.1,0.09,0.08,0.1,0.09,0.11,0.11,0.13,0.13,0.13,0.11,0.12,0.1,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.08,-0.03,0.0
Micronesia,CAIT,Transportation,CO2,MtCO₂e,0.1,0.1,0.08,0.08,0.08,0.07,0.07,0.06,0.08,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.0,0.0
Moldova,CAIT,Total including LUCF,CO2,MtCO₂e,7.01,7.0,6.94,6.57,6.06,7.0,7.21,7.38,6.73,7.24,7.29,7.07,7.25,6.85,6.88,6.27,6.1,5.43,6.07,7.37,8.3,9.12,10.87,12.87,16.15,19.05,23.29,29.22
Moldova,CAIT,Transportation,CO2,MtCO₂e,2.06,2.05,1.95,1.79,1.72,1.64,1.86,1.74,1.51,1.59,1.31,1.2,1.19,1.26,1.13,0.96,0.71,0.71,0.72,1.08,1.37,1.4,1.3,1.31,1.43,2.2,2.27,2.42
Mongolia,CAIT,Total including LUCF,CO2,MtCO₂e,38.84,37.54,39.31,37.45,38.07,37.25,35.73,33.47,33.36,36.58,37.19,37.24,29.72,28.77,27.71,30.94,28.18,31.85,29.32,29.39,33.35,29.85,31.48,31.53,33.06,34.07,35.97,34.18
Mongolia,CAIT,Transportation,CO2,MtCO₂e,2.11,1.77,2.01,1.99,1.92,1.97,1.72,1.45,1.48,1.62,1.54,1.28,1.03,1.16,1.0,1.04,0.93,0.97,0.82,0.79,0.81,0.87,0.83,0.67,0.99,0.89,0.99,1.54
Montenegro,CAIT,Total including LUCF,CO2,MtCO₂e,2.25,2.14,2.39,2.25,2.3,2.36,2.62,-14.31,-15.15,-14.2,-14.79,-14.72,0.72,-1.28,-1.28,-1.28,-1.28,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22
Montenegro,CAIT,Transportation,CO2,MtCO₂e,0.71,0.66,0.56,0.49,0.5,0.62,0.65,0.69,0.63,0.61,0.61,0.47,0.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Morocco,CAIT,Total including LUCF,CO2,MtCO₂e,64.46,61.61,61.69,59.69,58.25,58.68,56.32,54.39,51.28,50.91,48.46,46.92,34.95,32.63,28.68,28.74,27.39,24.49,23.8,22.25,21.53,20.09,20.4,19.33,17.18,16.46,14.65,12.93
Morocco,CAIT,Transportation,CO2,MtCO₂e,17.67,17.07,16.37,15.41,15.21,14.63,14.41,13.62,12.94,12.24,11.17,10.51,10.2,9.79,9.37,8.99,8.58,8.17,7.76,7.27,6.83,6.4,5.99,5.64,5.22,4.79,4.33,3.89
